505401;3;401;Lipt.Mikuláš,,AS;6:55:00;20;Bobrovček,,OcÚ;7:10:00;13
505415;50;127;Lipt.Ján,,zot.Ďumbier;17:25:00;401;Lipt.Mikuláš,,AS;17:50:00;12
505416;1;401;Lipt.Mikuláš,,AS;5:12:00;239;Závažná Poruba,,otoč.;5:30:00;9
505416;7;401;Lipt.Mikuláš,,AS;5:25:00;239;Závažná Poruba,,otoč.;5:42:00;9
505416;9;401;Lipt.Mikuláš,,AS;6:35:00;239;Závažná Poruba,,otoč.;6:53:00;9
505416;11;401;Lipt.Mikuláš,,AS;7:05:00;239;Závažná Poruba,,otoč.;7:30:00;13
505416;13;401;Lipt.Mikuláš,,AS;8:25:00;239;Závažná Poruba,,otoč.;8:45:00;9
505416;15;401;Lipt.Mikuláš,,AS;11:20:00;239;Závažná Poruba,,otoč.;11:40:00;9
505416;19;401;Lipt.Mikuláš,,AS;12:50:00;239;Závažná Poruba,,otoč.;13:12:00;9
505416;21;401;Lipt.Mikuláš,,AS;13:30:00;239;Závažná Poruba,,otoč.;13:55:00;9
505416;25;401;Lipt.Mikuláš,,AS;14:35:00;239;Závažná Poruba,,otoč.;14:55:00;9
505416;29;401;Lipt.Mikuláš,,AS;15:25:00;239;Závažná Poruba,,otoč.;15:50:00;9
505416;35;401;Lipt.Mikuláš,,AS;18:35:00;239;Závažná Poruba,,otoč.;18:54:00;9
505416;37;401;Lipt.Mikuláš,,AS;20:00:00;239;Závažná Poruba,,otoč.;20:16:00;9
505416;39;401;Lipt.Mikuláš,,AS;22:10:00;239;Závažná Poruba,,otoč.;22:26:00;9
505416;41;401;Lipt.Mikuláš,,AS;17:00:00;239;Závažná Poruba,,otoč.;17:18:00;9
505416;6;239;Závažná Poruba,,otoč.;5:00:00;401;Lipt.Mikuláš,,AS;5:19:00;9
505416;10;239;Závažná Poruba,,otoč.;5:30:00;401;Lipt.Mikuláš,,AS;5:46:00;9
505416;12;239;Závažná Poruba,,otoč.;5:52:00;401;Lipt.Mikuláš,,AS;6:20:00;9
505416;14;239;Závažná Poruba,,otoč.;7:00:00;401;Lipt.Mikuláš,,AS;7:28:00;9
505416;16;239;Závažná Poruba,,otoč.;7:33:00;401;Lipt.Mikuláš,,AS;7:51:00;9
505416;18;239;Závažná Poruba,,otoč.;8:50:00;401;Lipt.Mikuláš,,AS;9:13:00;9
505416;20;239;Závažná Poruba,,otoč.;12:15:00;401;Lipt.Mikuláš,,AS;12:34:00;9
505416;24;239;Závažná Poruba,,otoč.;13:55:00;401;Lipt.Mikuláš,,AS;14:16:00;9
505416;28;239;Závažná Poruba,,otoč.;16:04:00;401;Lipt.Mikuláš,,AS;16:28:00;13
505416;30;239;Závažná Poruba,,otoč.;15:00:00;401;Lipt.Mikuláš,,AS;15:20:00;9
505416;40;239;Závažná Poruba,,otoč.;19:10:00;401;Lipt.Mikuláš,,AS;19:29:00;9
505416;42;239;Závažná Poruba,,otoč.;21:20:00;401;Lipt.Mikuláš,,AS;21:38:00;9
505416;4;239;Závažná Poruba,,otoč.;13:17:00;401;Lipt.Mikuláš,,AS;13:35:00;9
505416;44;239;Závažná Poruba,,otoč.;17:20:00;401;Lipt.Mikuláš,,AS;17:37:00;9
505419;5;401;Lipt.Mikuláš,,AS;6:45:00;36;Demänovská Dolina,,Jasná;7:15:00;18
505419;7;401;Lipt.Mikuláš,,AS;10:25:00;36;Demänovská Dolina,,Jasná;11:00:00;20
505419;9;401;Lipt.Mikuláš,,AS;8:25:00;36;Demänovská Dolina,,Jasná;8:58:00;18
505419;11;401;Lipt.Mikuláš,,AS;9:10:00;36;Demänovská Dolina,,Jasná;9:46:00;18
505419;15;401;Lipt.Mikuláš,,AS;12:20:00;36;Demänovská Dolina,,Jasná;12:55:00;20
505419;17;401;Lipt.Mikuláš,,AS;13:35:00;36;Demänovská Dolina,,Jasná;14:12:00;20
505419;23;401;Lipt.Mikuláš,,AS;15:15:00;36;Demänovská Dolina,,Jasná;15:49:00;20
505419;25;401;Lipt.Mikuláš,,AS;21:10:00;36;Demänovská Dolina,,Jasná;21:40:00;18
505419;27;401;Lipt.Mikuláš,,AS;16:00:00;36;Demänovská Dolina,,Jasná;16:35:00;20
505419;29;401;Lipt.Mikuláš,,AS;17:29:00;36;Demänovská Dolina,,Jasná;18:00:00;20
505419;33;401;Lipt.Mikuláš,,AS;18:55:00;36;Demänovská Dolina,,Jasná;19:28:00;20
505419;43;401;Lipt.Mikuláš,,AS;6:20:00;36;Demänovská Dolina,,Jasná;6:54:00;18
505419;47;401;Lipt.Mikuláš,,AS;14:25:00;36;Demänovská Dolina,,Jasná;15:00:00;20
505419;2;36;Demänovská Dolina,,Jasná;19:55:00;401;Lipt.Mikuláš,,AS;20:25:00;18
505419;6;36;Demänovská Dolina,,Jasná;6:55:00;401;Lipt.Mikuláš,,AS;7:35:00;20
505419;10;36;Demänovská Dolina,,Jasná;9:05:00;401;Lipt.Mikuláš,,AS;9:39:00;20
505419;12;36;Demänovská Dolina,,Jasná;9:55:00;401;Lipt.Mikuláš,,AS;10:25:00;18
505419;14;36;Demänovská Dolina,,Jasná;11:15:00;401;Lipt.Mikuláš,,AS;11:45:00;18
505419;18;185;Pavčina Lehota,,garáž;4:30:00;401;Lipt.Mikuláš,,AS;4:53:00;10
505419;20;36;Demänovská Dolina,,Jasná;14:20:00;401;Lipt.Mikuláš,,AS;14:50:00;18
505419;22;36;Demänovská Dolina,,Jasná;15:05:00;401;Lipt.Mikuláš,,AS;15:38:00;18
505419;24;36;Demänovská Dolina,,Jasná;16:00:00;401;Lipt.Mikuláš,,AS;16:30:00;18
505419;28;36;Demänovská Dolina,,Jasná;16:55:00;401;Lipt.Mikuláš,,AS;17:25:00;18
505419;34;36;Demänovská Dolina,,Jasná;18:00:00;401;Lipt.Mikuláš,,AS;18:36:00;20
505419;42;36;Demänovská Dolina,,Jasná;5:12:00;401;Lipt.Mikuláš,,AS;5:45:00;20
505419;44;36;Demänovská Dolina,,Jasná;13:00:00;401;Lipt.Mikuláš,,AS;13:36:00;20
505419;50;36;Demänovská Dolina,,Jasná;7:20:00;401;Lipt.Mikuláš,,AS;7:45:00;18
505423;3;401;Lipt.Mikuláš,,AS;6:10:00;428;Lazisko,,garáž SAD;6:32:00;12
505423;9;401;Lipt.Mikuláš,,AS;10:05:00;428;Lazisko,,garáž SAD;10:35:00;14
505423;11;401;Lipt.Mikuláš,,AS;12:05:00;428;Lazisko,,garáž SAD;12:32:00;14
505423;23;401;Lipt.Mikuláš,,AS;17:30:00;428;Lazisko,,garáž SAD;17:56:00;14
505423;25;401;Lipt.Mikuláš,,AS;18:55:00;428;Lazisko,,garáž SAD;19:22:00;14
505423;29;401;Lipt.Mikuláš,,AS;22:30:00;428;Lazisko,,garáž SAD;22:53:00;14
505423;31;401;Lipt.Mikuláš,,AS;14:30:00;428;Lazisko,,garáž SAD;14:55:00;14
505423;33;401;Lipt.Mikuláš,,AS;15:40:00;428;Lazisko,,garáž SAD;16:06:00;14
505423;37;401;Lipt.Mikuláš,,AS;16:45:00;46;Galovany,,č.d.1;17:01:00;9
505423;6;428;Lazisko,,garáž SAD;4:43:00;401;Lipt.Mikuláš,,AS;5:11:00;14
505423;10;428;Lazisko,,garáž SAD;5:42:00;401;Lipt.Mikuláš,,AS;6:04:00;12
505423;14;428;Lazisko,,garáž SAD;6:35:00;401;Lipt.Mikuláš,,AS;7:04:00;14
505423;16;428;Lazisko,,garáž SAD;10:40:00;401;Lipt.Mikuláš,,AS;11:07:00;12
505423;18;428;Lazisko,,garáž SAD;12:40:00;401;Lipt.Mikuláš,,AS;13:10:00;14
505423;26;428;Lazisko,,garáž SAD;16:35:00;401;Lipt.Mikuláš,,AS;16:58:00;14
505423;28;428;Lazisko,,garáž SAD;18:10:00;401;Lipt.Mikuláš,,AS;18:30:00;12
505423;32;428;Lazisko,,garáž SAD;21:00:00;401;Lipt.Mikuláš,,AS;21:20:00;12
505423;42;428;Lazisko,,garáž SAD;15:00:00;401;Lipt.Mikuláš,,AS;15:23:00;14
505424;3;401;Lipt.Mikuláš,,AS;6:40:00;51;Gôtovany,,Piatko;6:58:00;13
505424;7;401;Lipt.Mikuláš,,AS;12:45:00;51;Gôtovany,,Piatko;13:26:00;19
505424;13;401;Lipt.Mikuláš,,AS;14:25:00;51;Gôtovany,,Piatko;14:52:00;15
505424;17;401;Lipt.Mikuláš,,AS;6:40:00;54;Gôtovany,,rázc.;7:10:00;20
505424;4;51;Gôtovany,,Piatko;5:43:00;401;Lipt.Mikuláš,,AS;6:08:00;15
505424;8;51;Gôtovany,,Piatko;7:01:00;401;Lipt.Mikuláš,,AS;7:38:00;15
505424;12;51;Gôtovany,,Piatko;13:28:00;401;Lipt.Mikuláš,,AS;13:46:00;13
505424;14;51;Gôtovany,,Piatko;15:05:00;401;Lipt.Mikuláš,,AS;15:21:00;13
505425;3;401;Lipt.Mikuláš,,AS;6:45:00;98;Lipt.Kľačany,,garáž SAD;7:25:00;27
505425;7;401;Lipt.Mikuláš,,AS;12:00:00;98;Lipt.Kľačany,,garáž SAD;12:25:00;17
505425;11;249;Ľubeľa,,ZŠ;13:30:00;98;Lipt.Kľačany,,garáž SAD;13:34:00;2
505425;13;401;Lipt.Mikuláš,,AS;14:25:00;98;Lipt.Kľačany,,garáž SAD;14:49:00;17
505425;15;401;Lipt.Mikuláš,,AS;15:40:00;98;Lipt.Kľačany,,garáž SAD;16:05:00;17
505425;23;250;Ľubeľa,,Na Váhe;16:50:00;98;Lipt.Kľačany,,garáž SAD;16:54:00;2
505425;2;98;Lipt.Kľačany,,garáž SAD;4:40:00;250;Ľubeľa,,Na Váhe;4:46:00;2
505425;4;98;Lipt.Kľačany,,garáž SAD;5:40:00;401;Lipt.Mikuláš,,AS;6:02:00;17
505425;6;98;Lipt.Kľačany,,garáž SAD;7:25:00;401;Lipt.Mikuláš,,AS;7:55:00;17
505425;12;98;Lipt.Kľačany,,garáž SAD;12:30:00;249;Ľubeľa,,ZŠ;12:36:00;2
505425;14;98;Lipt.Kľačany,,garáž SAD;15:00:00;401;Lipt.Mikuláš,,AS;15:20:00;17
505425;18;98;Lipt.Kľačany,,garáž SAD;16:40:00;250;Ľubeľa,,Na Váhe;16:45:00;2
505425;22;98;Lipt.Kľačany,,garáž SAD;13:35:00;401;Lipt.Mikuláš,,AS;14:18:00;27
505426;9;401;Lipt.Mikuláš,,AS;6:50:00;45;Dúbrava,,závod;7:14:00;17
505426;15;249;Ľubeľa,,ZŠ;7:45:00;42;Dúbrava,,Dom služ.;7:48:00;2
505426;17;401;Lipt.Mikuláš,,AS;9:45:00;137;Dúbrava,,otoč.ŠM;10:27:00;28
505426;19;401;Lipt.Mikuláš,,AS;11:33:00;137;Dúbrava,,otoč.ŠM;11:56:00;18
505426;23;401;Lipt.Mikuláš,,AS;12:30:00;137;Dúbrava,,otoč.ŠM;13:00:00;18
505426;27;401;Lipt.Mikuláš,,AS;14:25:00;137;Dúbrava,,otoč.ŠM;14:48:00;18
505426;31;401;Lipt.Mikuláš,,AS;13:45:00;45;Dúbrava,,závod;14:18:00;17
505426;33;223;Vlachy,,Jednota;15:11:00;137;Dúbrava,,otoč.ŠM;15:27:00;8
505426;35;401;Lipt.Mikuláš,,AS;15:15:00;137;Dúbrava,,otoč.ŠM;15:45:00;18
505426;37;401;Lipt.Mikuláš,,AS;15:45:00;45;Dúbrava,,závod;16:05:00;17
505426;41;54;Gôtovany,,rázc.;7:10:00;45;Dúbrava,,závod;7:19:00;5
505426;43;401;Lipt.Mikuláš,,AS;16:30:00;137;Dúbrava,,otoč.ŠM;16:58:00;18
505426;45;401;Lipt.Mikuláš,,AS;17:45:00;137;Dúbrava,,otoč.ŠM;18:08:00;18
505426;49;401;Lipt.Mikuláš,,AS;18:45:00;137;Dúbrava,,otoč.ŠM;19:15:00;22
505426;51;401;Lipt.Mikuláš,,AS;20:30:00;45;Dúbrava,,závod;20:53:00;17
505426;59;401;Lipt.Mikuláš,,AS;22:30:00;45;Dúbrava,,závod;22:55:00;17
505426;53;401;Lipt.Mikuláš,,AS;6:08:00;45;Dúbrava,,závod;6:42:00;21
505426;1;401;Lipt.Mikuláš,,AS;5:10:00;137;Dúbrava,,otoč.ŠM;5:35:00;18
505426;63;42;Dúbrava,,Dom služ.;8:18:00;45;Dúbrava,,závod;8:20:00;0
505426;6;137;Dúbrava,,otoč.ŠM;4:40:00;401;Lipt.Mikuláš,,AS;5:05:00;18
505426;12;45;Dúbrava,,závod;5:30:00;401;Lipt.Mikuláš,,AS;5:53:00;17
505426;14;137;Dúbrava,,otoč.ŠM;6:00:00;401;Lipt.Mikuláš,,AS;6:30:00;18
505426;20;45;Dúbrava,,závod;6:45:00;401;Lipt.Mikuláš,,AS;7:15:00;17
505426;22;45;Dúbrava,,závod;7:15:00;401;Lipt.Mikuláš,,AS;7:42:00;17
505426;24;45;Dúbrava,,závod;7:25:00;249;Ľubeľa,,ZŠ;7:35:00;2
505426;28;45;Dúbrava,,závod;8:25:00;401;Lipt.Mikuláš,,AS;8:52:00;17
505426;30;137;Dúbrava,,otoč.ŠM;10:35:00;401;Lipt.Mikuláš,,AS;11:00:00;18
505426;34;137;Dúbrava,,otoč.ŠM;12:30:00;401;Lipt.Mikuláš,,AS;12:52:00;18
505426;38;45;Dúbrava,,závod;14:30:00;401;Lipt.Mikuláš,,AS;14:55:00;17
505426;40;45;Dúbrava,,závod;14:55:00;223;Vlachy,,Jednota;15:11:00;7
505426;42;137;Dúbrava,,otoč.ŠM;15:02:00;401;Lipt.Mikuláš,,AS;15:22:00;18
505426;46;137;Dúbrava,,otoč.ŠM;15:50:00;401;Lipt.Mikuláš,,AS;16:15:00;18
505426;48;45;Dúbrava,,závod;16:50:00;401;Lipt.Mikuláš,,AS;17:10:00;17
505426;54;137;Dúbrava,,otoč.ŠM;18:12:00;401;Lipt.Mikuláš,,AS;18:32:00;18
505426;60;45;Dúbrava,,závod;21:00:00;401;Lipt.Mikuláš,,AS;21:18:00;17
505426;62;137;Dúbrava,,otoč.ŠM;19:35:00;401;Lipt.Mikuláš,,AS;19:55:00;18
505428;5;401;Lipt.Mikuláš,,AS;15:35:00;181;Partizánska Ľupča,,otoč.ŠM;16:14:00;24
505428;7;401;Lipt.Mikuláš,,AS;5:10:00;181;Partizánska Ľupča,,otoč.ŠM;5:38:00;20
505428;11;401;Lipt.Mikuláš,,AS;12:17:00;181;Partizánska Ľupča,,otoč.ŠM;12:45:00;20
505428;19;401;Lipt.Mikuláš,,AS;14:28:00;181;Partizánska Ľupča,,otoč.ŠM;14:55:00;20
505428;27;401;Lipt.Mikuláš,,AS;18:30:00;181;Partizánska Ľupča,,otoč.ŠM;19:04:00;22
505428;31;251;Ľubeľa,,rázc.;22:45:00;181;Partizánska Ľupča,,otoč.ŠM;22:53:00;6
505428;37;164;Malatíny,,Nižné;7:05:00;181;Partizánska Ľupča,,otoč.ŠM;7:18:00;7
505428;1;401;Lipt.Mikuláš,,AS;6:15:00;181;Partizánska Ľupča,,otoč.ŠM;6:38:00;20
505428;6;181;Partizánska Ľupča,,otoč.ŠM;15:00:00;401;Lipt.Mikuláš,,AS;15:28:00;20
505428;10;181;Partizánska Ľupča,,otoč.ŠM;6:45:00;401;Lipt.Mikuláš,,AS;7:15:00;20
505428;12;181;Partizánska Ľupča,,otoč.ŠM;5:45:00;401;Lipt.Mikuláš,,AS;6:13:00;22
505428;16;181;Partizánska Ľupča,,otoč.ŠM;4:30:00;401;Lipt.Mikuláš,,AS;5:08:00;24
505428;18;181;Partizánska Ľupča,,otoč.ŠM;13:15:00;401;Lipt.Mikuláš,,AS;13:50:00;24
505428;22;181;Partizánska Ľupča,,otoč.ŠM;16:14:00;401;Lipt.Mikuláš,,AS;16:40:00;20
505428;32;181;Partizánska Ľupča,,otoč.ŠM;6:56:00;164;Malatíny,,Nižné;7:04:00;5
505430;1;401;Lipt.Mikuláš,,AS;6:20:00;337;Ružomberok,,AS;7:02:00;30
505430;5;401;Lipt.Mikuláš,,AS;13:10:00;1;Banská Bystrica,,AS;15:05:00;87
505430;13;337;Ružomberok,,AS;8:00:00;1;Banská Bystrica,,AS;9:10:00;57
505430;33;401;Lipt.Mikuláš,,AS;8:45:00;1;Banská Bystrica,,AS;10:45:00;87
505430;37;401;Lipt.Mikuláš,,AS;10:55:00;1;Banská Bystrica,,AS;13:00:00;87
505430;2;1;Banská Bystrica,,AS;10:00:00;401;Lipt.Mikuláš,,AS;12:02:00;87
505430;6;1;Banská Bystrica,,AS;16:10:00;123;Lipt.Hrádok,,žel.st.;18:39:00;99
505430;30;337;Ružomberok,,AS;7:40:00;401;Lipt.Mikuláš,,AS;8:25:00;30
505430;34;337;Ružomberok,,AS;9:15:00;401;Lipt.Mikuláš,,AS;10:00:00;30
505430;36;1;Banská Bystrica,,AS;11:35:00;337;Ružomberok,,AS;12:50:00;57
505430;40;1;Banská Bystrica,,AS;13:40:00;337;Ružomberok,,AS;14:55:00;57
505433;3;123;Lipt.Hrádok,,žel.st.;16:05:00;73;Jamník,,RD otoč.;16:21:00;7
505433;5;123;Lipt.Hrádok,,žel.st.;5:15:00;73;Jamník,,RD otoč.;5:32:00;9
505433;7;123;Lipt.Hrádok,,žel.st.;6:00:00;69;Jakubovany,,Hrča;6:18:00;10
505433;9;123;Lipt.Hrádok,,žel.st.;6:55:00;73;Jamník,,RD otoč.;7:07:00;7
505433;19;401;Lipt.Mikuláš,,AS;5:45:00;110;Lipt.Peter,,Bytovky;6:12:00;15
505433;23;123;Lipt.Hrádok,,žel.st.;12:45:00;73;Jamník,,RD otoč.;13:00:00;7
505433;25;120;Lipt.Hrádok,,ZŠ;14:00:00;115;Lipt.Porúbka,,Chomová;14:07:00;3
505433;27;401;Lipt.Mikuláš,,AS;14:05:00;73;Jamník,,RD otoč.;14:50:00;19
505433;31;123;Lipt.Hrádok,,žel.st.;6:55:00;115;Lipt.Porúbka,,Chomová;6:59:00;3
505433;35;123;Lipt.Hrádok,,žel.st.;18:10:00;402;Jamník,,Jednota;18:20:00;6
505433;37;119;Lipt.Hrádok,,Sokolovňa;7:14:00;111;Lipt.Peter,,pomník;7:17:00;2
505433;1;123;Lipt.Hrádok,,žel.st.;11:20:00;115;Lipt.Porúbka,,Chomová;11:27:00;3
505433;15;123;Lipt.Hrádok,,žel.st.;15:30:00;115;Lipt.Porúbka,,Chomová;15:37:00;3
505433;17;123;Lipt.Hrádok,,žel.st.;18:10:00;115;Lipt.Porúbka,,Chomová;18:17:00;3
505433;6;73;Jamník,,RD otoč.;5:35:00;123;Lipt.Hrádok,,žel.st.;5:50:00;7
505433;10;73;Jamník,,RD otoč.;7:07:00;401;Lipt.Mikuláš,,AS;7:50:00;19
505433;16;73;Jamník,,RD otoč.;16:25:00;123;Lipt.Hrádok,,žel.st.;16:38:00;7
505433;22;115;Lipt.Porúbka,,Chomová;7:02:00;119;Lipt.Hrádok,,Sokolovňa;7:14:00;3
505433;24;73;Jamník,,RD otoč.;13:05:00;401;Lipt.Mikuláš,,AS;13:43:00;19
505433;26;115;Lipt.Porúbka,,Chomová;14:10:00;123;Lipt.Hrádok,,žel.st.;14:18:00;3
505433;28;73;Jamník,,RD otoč.;15:00:00;401;Lipt.Mikuláš,,AS;15:40:00;19
505433;34;402;Jamník,,Jednota;18:20:00;123;Lipt.Hrádok,,žel.st.;18:32:00;6
505433;36;111;Lipt.Peter,,pomník;7:20:00;123;Lipt.Hrádok,,žel.st.;7:32:00;3
505433;38;110;Lipt.Peter,,Bytovky;6:20:00;436;Lipt.Mikuláš,,Močiare Voj.akad.;6:47:00;16
505433;46;436;Lipt.Mikuláš,,Močiare Voj.akad.;6:47:00;401;Lipt.Mikuláš,,AS;6:54:00;4
505433;18;115;Lipt.Porúbka,,Chomová;11:35:00;123;Lipt.Hrádok,,žel.st.;11:42:00;3
505433;20;115;Lipt.Porúbka,,Chomová;15:38:00;123;Lipt.Hrádok,,žel.st.;15:45:00;3
505433;30;115;Lipt.Porúbka,,Chomová;18:17:00;123;Lipt.Hrádok,,žel.st.;18:22:00;3
505433;12;69;Jakubovany,,Hrča;6:20:00;123;Lipt.Hrádok,,žel.st.;6:45:00;10
505433;4;402;Jamník,,Jednota;4:50:00;123;Lipt.Hrádok,,žel.st.;5:03:00;6
505434;41;123;Lipt.Hrádok,,žel.st.;5:30:00;87;Lipt.Kokava,,pož.zbroj.;5:48:00;11
505434;7;123;Lipt.Hrádok,,žel.st.;6:15:00;85;Lipt.Kokava,,RD;6:32:00;11
505434;15;123;Lipt.Hrádok,,žel.st.;6:55:00;85;Lipt.Kokava,,RD;7:12:00;11
505434;17;123;Lipt.Hrádok,,žel.st.;7:05:00;107;Lipt.Hrádok,Dovalovo,pomník;7:12:00;4
505434;75;401;Lipt.Mikuláš,,AS;7:05:00;119;Lipt.Hrádok,,Sokolovňa;7:32:00;13
505434;5;123;Lipt.Hrádok,,žel.st.;7:50:00;87;Lipt.Kokava,,pož.zbroj.;8:09:00;11
505434;25;401;Lipt.Mikuláš,,AS;9:40:00;87;Lipt.Kokava,,pož.zbroj.;10:29:00;23
505434;23;401;Lipt.Mikuláš,,AS;11:40:00;87;Lipt.Kokava,,pož.zbroj.;12:32:00;23
505434;29;401;Lipt.Mikuláš,,AS;12:35:00;107;Lipt.Hrádok,Dovalovo,pomník;13:13:00;16
505434;33;123;Lipt.Hrádok,,žel.st.;13:35:00;87;Lipt.Kokava,,pož.zbroj.;13:55:00;11
505434;9;123;Lipt.Hrádok,,žel.st.;13:35:00;107;Lipt.Hrádok,Dovalovo,pomník;13:48:00;4
505434;39;401;Lipt.Mikuláš,,AS;14:10:00;85;Lipt.Kokava,,RD;14:57:00;23
505434;35;121;Lipt.Hrádok,,Tesla;14:30:00;87;Lipt.Kokava,,pož.zbroj.;14:56:00;10
505434;37;401;Lipt.Mikuláš,,AS;14:35:00;431;Lipt.Hrádok,,Alcatel;15:00:00;14
505434;3;123;Lipt.Hrádok,,žel.st.;15:35:00;87;Lipt.Kokava,,pož.zbroj.;15:56:00;11
505434;53;123;Lipt.Hrádok,,žel.st.;16:10:00;87;Lipt.Kokava,,pož.zbroj.;16:29:00;11
505434;55;401;Lipt.Mikuláš,,AS;16:45:00;123;Lipt.Hrádok,,žel.st.;17:10:00;12
505434;57;123;Lipt.Hrádok,,žel.st.;17:15:00;87;Lipt.Kokava,,pož.zbroj.;17:30:00;11
505434;59;123;Lipt.Hrádok,,žel.st.;18:15:00;87;Lipt.Kokava,,pož.zbroj.;18:32:00;11
505434;31;123;Lipt.Hrádok,,žel.st.;19:45:00;87;Lipt.Kokava,,pož.zbroj.;20:02:00;11
505434;69;123;Lipt.Hrádok,,žel.st.;22:35:00;87;Lipt.Kokava,,pož.zbroj.;22:53:00;11
505434;2;87;Lipt.Kokava,,pož.zbroj.;4:45:00;123;Lipt.Hrádok,,žel.st.;5:05:00;11
505434;6;87;Lipt.Kokava,,pož.zbroj.;5:10:00;123;Lipt.Hrádok,,žel.st.;5:41:00;12
505434;4;87;Lipt.Kokava,,pož.zbroj.;5:50:00;123;Lipt.Hrádok,,žel.st.;6:08:00;11
505434;18;85;Lipt.Kokava,,RD;6:35:00;123;Lipt.Hrádok,,žel.st.;7:00:00;11
505434;20;107;Lipt.Hrádok,Dovalovo,pomník;7:20:00;123;Lipt.Hrádok,,žel.st.;7:35:00;4
505434;74;119;Lipt.Hrádok,,Sokolovňa;7:32:00;123;Lipt.Hrádok,,žel.st.;7:38:00;2
505434;24;85;Lipt.Kokava,,RD;7:15:00;401;Lipt.Mikuláš,,AS;8:10:00;23
505434;28;87;Lipt.Kokava,,pož.zbroj.;8:45:00;401;Lipt.Mikuláš,,AS;9:32:00;23
505434;32;87;Lipt.Kokava,,pož.zbroj.;10:35:00;123;Lipt.Hrádok,,žel.st.;10:58:00;11
505434;36;87;Lipt.Kokava,,pož.zbroj.;13:00:00;401;Lipt.Mikuláš,,AS;13:47:00;25
